datasetID,BIO_CLASS,fieldNotes,habitat,AREA_SQKM,vernacular,FAMILY,GENUS,scientific,habitatID,nameAccord,eventDate,verif,Shape_Leng,Shape_Area,lat,lng,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"105","0","0","105",0.03770119886980,242.46186459671367
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"106","0","0","106",0.03862623454749,238.77640186926820
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"107","0","0","107",0.03914791719748,229.55896487657404
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"108","0","0","108",0.03954218586292,209.33562718370581
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"109","0","0","109",0.03988463748599,192.31263240410684
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"110","0","0","110",0.04016860133895,185.47718027402331
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"111","0","0","111",0.04033047929878,182.76377695141628
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"112","0","0","112",0.04061057203381,186.64637261769809
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"113","0","0","113",0.04081025416077,189.35972038127423
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"114","0","0","114",0.04109421797491,198.33202026078172
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"115","0","0","115",0.04136371455273,186.80755237865168
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"116","0","0","116",0.04162124138547,169.40748875206100
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"117","0","0","117",0.04184893064246,192.30001879952491
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"118","0","0","118",0.04201105968732,218.42117342135239
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"119","0","0","119",0.04220829460718,233.60496954398744
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"120","0","0","120",0.04257833009278,249.29820106364525
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"121","0","0","121",0.04301688330026,255.63114050742627
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"122","0","0","122",0.04383925884255,252.63799881012696
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"123","0","0","123",0.04438034964671,235.74108462172657
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"124","0","0","124",0.04490850503455,221.45832331184141
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"125","0","0","125",0.04563623340759,220.11162603916824
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"126","0","0","126",0.04624883010678,214.30273431500973
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"127","0","0","127",0.04675986363553,204.17613998814636
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"128","0","0","128",0.04749670390469,197.83901007036721
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"129","0","0","129",0.04862702641953,195.04745252079908
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"130","0","0","130",0.04931411149361,198.19562069433755
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"131","0","0","131",0.04981845320093,202.47749071287669
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"132","0","0","132",0.05039472121631,210.53567084995609
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"133","0","0","133",0.05156051517843,229.56992934061532
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"134","0","0","134",0.05213615106559,245.96937794695015
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"135","0","0","135",0.05263102364184,221.66621449506363
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"136","0","0","136",0.05317435121918,223.41666536537019
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"137","0","0","137",0.05357583524918,276.80927839196664
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"138","0","0","138",0.05453406716247,263.14060252968403
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"139","0","0","139",0.05506222248277,218.61506120971703
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"140","0","0","140",0.05583191690150,210.29714456800895
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"141","0","0","141",0.05666635056772,208.38362545352939
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"142","0","0","142",0.05765976521813,203.83945177414387
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"143","0","0","143",0.05849980177624,201.40434530089880
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"144","0","0","144",0.05963041006173,200.37650458891767
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"145","0","0","145",0.06039266232025,198.14645573482360
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"146","0","0","146",0.06153058046208,196.96515162397861
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"147","0","0","147",0.06239542677605,189.19197347854345
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"148","0","0","148",0.06345696992422,175.94482797922927
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"149","0","0","149",0.06426865562964,172.15051840200960
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"150","0","0","150",0.06536309684923,183.63013854631373
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"151","0","0","151",0.06633378116902,195.91370867559849
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"152","0","0","152",0.06747134459858,236.36209856781252
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"153","0","0","153",0.06819282276126,317.14461887333272
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"154","0","0","154",0.06888530044531,9.79614106972980
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"155","0","0","155",0.06944850885260,9.79613615261465
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"156","0","0","156",0.07022192459033,356.53281488966911
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"157","0","0","157",0.07089232815140,347.31533954014259
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"158","0","0","158",0.07168862063070,355.14237833383373
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"159","0","0","159",0.07317165667846,17.51037456758794
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"160","0","0","160",0.07404441693153,26.20747588065072
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"161","0","0","161",0.07506600990562,20.68452092511780
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"162","0","0","162",0.07598885583930,3.21731321549080
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"163","0","0","163",0.07651670417438,358.49310948430434
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"164","0","0","164",0.07705004079812,12.68526192582787
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"165","0","0","165",0.07820489173927,21.57539916251529
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"166","0","0","166",0.07890162037978,27.71471708731475
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"167","0","0","167",0.07990733350682,31.84070349355349
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"168","0","0","168",0.08122000561591,45.39865116233916
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"169","0","0","169",0.08235361432632,68.82417667560274
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"170","0","0","170",0.08304146355643,80.87781421788840
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"171","0","0","171",0.08371186437291,67.20295688965072
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"172","0","0","172",0.08434529641795,41.07084571412794
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"173","0","0","173",0.08488973973572,20.19732303864149
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"174","0","0","174",0.08553731332297,4.79660334703134
70.00000000000,Not reported,Not reported,Seagrass,0.47126064697,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,8966.47441789000,473347.70311100001,24.4667874531,124.2611931837,"175","0","0","175",0.08622979200169,17.93748419147975
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"0","0","0","0",0.00000000000000,344.94491212488532
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"1","0","0","1",0.00036073856157,6.77554652159624
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"2","0","0","2",0.00118267220310,25.11997045245186
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"3","0","0","3",0.00173654125440,43.25886893901599
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"4","0","0","4",0.00225822520106,69.91444939750374
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"5","0","0","5",0.00261896321387,104.92339943262655
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"6","0","0","6",0.00326001027203,152.06798458880914
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"7","0","0","7",0.00379061080650,188.38129615074027
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"8","0","0","8",0.00457017133772,194.34588115338607
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"9","0","0","9",0.00522278559441,157.12441706702469
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"10","0","0","10",0.00574423662895,132.08124646269550
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"11","0","0","11",0.00606447633598,162.46850163546489
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"12","0","0","12",0.00673094458098,187.51166743288752
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"13","0","0","13",0.00738355865035,196.18940499573085
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"14","0","0","14",0.00794984556972,202.56319720274237
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"15","0","0","15",0.00868222686215,210.62494686485567
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"16","0","0","16",0.00937651410779,215.78251588588105
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"17","0","0","17",0.00981561868019,226.12842940202924
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"18","0","0","18",0.01011497273525,216.72704540362020
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"19","0","0","19",0.01040527417731,188.09459772501836
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"20","0","0","20",0.01081896243889,178.73692207635298
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"21","0","0","21",0.01143109688071,174.55397563243341
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"22","0","0","22",0.01204921265024,172.91374869516710
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"23","0","0","23",0.01258254963980,186.31414260019849
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"24","0","0","24",0.01354947669876,200.42016162986323
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"25","0","0","25",0.01465841754004,203.66359814154339
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"26","0","0","26",0.01564016310892,203.63494887323520
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"27","0","0","27",0.01651528308763,216.62713966841113
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"28","0","0","28",0.01744228141514,249.24327440609005
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"29","0","0","29",0.01808136992304,279.26154862161866
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"30","0","0","30",0.01886134736759,311.97339790836838
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"31","0","0","31",0.01939627482147,346.50207320410630
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"32","0","0","32",0.02000781343398,1.16080967703459
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"33","0","0","33",0.02067385796258,4.14795045854453
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"34","0","0","34",0.02145149807550,11.95112276457086
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"35","0","0","35",0.02209424605300,34.35105147983734
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"36","0","0","36",0.02266309840782,41.80138884887333
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"37","0","0","37",0.02332664898306,30.78420387717376
70.00000000000,Not reported,Not reported,Seagrass,0.24883825705,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1978/1992,Not reported,3651.17174884000,249946.45550600000,24.3250250365,124.0795882156,"38","0","0","38",0.02396256602268,50.44477105411192
