id,latitude_min,longitude_min,latitude_max,longitude_max,sand,coral_algae,rock,seagrass,microalgal_mats,rubble,seagrass_label1,seagrass_label2
710,124.14296904,24.27894188,124.1448547,24.28082754,41.90758388724273,16.777448546488344,1.2653159285657083,0.0,0.0,40.049651637703214,0,0
711,124.1448547,24.27894188,124.14674036,24.28082754,18.28981903577842,65.86545102914766,12.543168945987013,0.0,0.0,3.30156098908689,0,0
712,124.14674036,24.27894188,124.14862602000001,24.28082754,0.0,76.59170560747664,17.129088785046726,0.0,0.0,6.2792056074766345,0,0
713,124.14862602000001,24.27894188,124.15051168000001,24.28082754,0.0,81.54712605598809,18.452873944011923,0.0,0.0,0.0,0,0
714,124.15051168000001,24.27894188,124.15239734000001,24.28082754,0.0,84.72222222222221,15.277777777777777,0.0,0.0,0.0,0,0
715,124.15239734000001,24.27894188,124.154283,24.28082754,0.0,100.0,0.0,0.0,0.0,0.0,0,0
716,124.154283,24.27894188,124.15616866,24.28082754,0.0,100.0,0.0,0.0,0.0,0.0,0,0
717,124.15616866,24.27894188,124.15805432,24.28082754,0,0,0,0,0,0,0,0
718,124.15805432,24.27894188,124.15993998,24.28082754,0,0,0,0,0,0,0,0
719,124.15993998,24.27894188,124.16182564,24.28082754,0,0,0,0,0,0,0,0
720,124.07697094,24.28082754,124.07885660000001,24.2827132,0,0,0,0,0,0,0,0
721,124.07885660000001,24.28082754,124.08074226000001,24.2827132,0,0,0,0,0,0,0,0
722,124.08074226000001,24.28082754,124.08262792000001,24.2827132,0,0,0,0,0,0,0,0
723,124.08262792000001,24.28082754,124.08451358,24.2827132,0,0,0,0,0,0,0,0
724,124.08451358,24.28082754,124.08639924,24.2827132,0,0,0,0,0,0,0,0
725,124.08639924,24.28082754,124.0882849,24.2827132,0,0,0,0,0,0,0,0
726,124.0882849,24.28082754,124.09017056,24.2827132,0,0,0,0,0,0,0,0
727,124.09017056,24.28082754,124.09205622,24.2827132,0,0,0,0,0,0,0,0
728,124.09205622,24.28082754,124.09394188,24.2827132,0.0,100.0,0.0,0.0,0.0,0.0,0,0
729,124.09394188,24.28082754,124.09582754,24.2827132,100.0,0.0,0.0,0.0,0.0,0.0,0,0
730,124.09582754,24.28082754,124.0977132,24.2827132,100.0,0.0,0.0,0.0,0.0,0.0,0,0
731,124.0977132,24.28082754,124.09959886,24.2827132,95.52807656474972,4.471923435250274,0.0,0.0,0.0,0.0,0,0
732,124.09959886,24.28082754,124.10148452,24.2827132,100.0,0.0,0.0,0.0,0.0,0.0,0,0
733,124.10148452,24.28082754,124.10337018,24.2827132,100.0,0.0,0.0,0.0,0.0,0.0,0,0
734,124.10337018,24.28082754,124.10525584,24.2827132,0,0,0,0,0,0,0,0
735,124.10525584,24.28082754,124.1071415,24.2827132,0,0,0,0,0,0,0,0
736,124.1071415,24.28082754,124.10902716,24.2827132,0,0,0,0,0,0,0,0
737,124.10902716,24.28082754,124.11091282,24.2827132,99.3882691615689,0.6117308384310903,0.0,0.0,0.0,0.0,0,0
738,124.11091282,24.28082754,124.11279848000001,24.2827132,72.14511809106403,27.854881908935962,0.0,0.0,0.0,0.0,0,0
739,124.11279848000001,24.28082754,124.11468414000001,24.2827132,18.33810888252149,81.66189111747852,0.0,0.0,0.0,0.0,0,0
740,124.11468414000001,24.28082754,124.11656980000001,24.2827132,9.103840682788052,90.89615931721194,0.0,0.0,0.0,0.0,0,0
741,124.11656980000001,24.28082754,124.11845546,24.2827132,0,0,0,0,0,0,0,0
742,124.11845546,24.28082754,124.12034112,24.2827132,100.0,0.0,0.0,0.0,0.0,0.0,0,0
743,124.12034112,24.28082754,124.12222678,24.2827132,0,0,0,0,0,0,0,0
744,124.12222678,24.28082754,124.12411244,24.2827132,19.311827956989248,80.68817204301074,0.0,0.0,0.0,0.0,0,0
745,124.12411244,24.28082754,124.1259981,24.2827132,40.4418828049952,59.5581171950048,0.0,0.0,0.0,0.0,0,0
746,124.1259981,24.28082754,124.12788376,24.2827132,0,0,0,0,0,0,0,0
747,124.12788376,24.28082754,124.12976942,24.2827132,0,0,0,0,0,0,0,0
748,124.12976942,24.28082754,124.13165508,24.2827132,0,0,0,0,0,0,0,0
749,124.13165508,24.28082754,124.13354074,24.2827132,0,0,0,0,0,0,0,0
750,124.13354074,24.28082754,124.1354264,24.2827132,0,0,0,0,0,0,0,0
751,124.1354264,24.28082754,124.13731206,24.2827132,61.274509803921575,38.72549019607843,0.0,0.0,0.0,0.0,0,0
752,124.13731206,24.28082754,124.13919772,24.2827132,73.32322849564228,0.0,0.0,0.0,0.0,26.676771504357717,0,0
753,124.13919772,24.28082754,124.14108338,24.2827132,0.0,0.9610764055742435,0.0,18.52474771744354,0.0,80.51417587698222,0,0
754,124.14108338,24.28082754,124.14296904,24.2827132,15.792424121085924,40.265876511572024,0.0,2.042123808761111,0.0,41.899575558580935,0,0
755,124.14296904,24.28082754,124.1448547,24.2827132,16.866794748639126,63.54466858789627,5.4915145693243685,7.388728786423311,0.0,6.708293307716939,0,0
756,124.1448547,24.28082754,124.14674036,24.2827132,0.0,100.0,0.0,0.0,0.0,0.0,0,0
757,124.14674036,24.28082754,124.14862602000001,24.2827132,0,0,0,0,0,0,0,0
758,124.14862602000001,24.28082754,124.15051168000001,24.2827132,0,0,0,0,0,0,0,0
759,124.15051168000001,24.28082754,124.15239734000001,24.2827132,0,0,0,0,0,0,0,0
760,124.15239734000001,24.28082754,124.154283,24.2827132,0,0,0,0,0,0,0,0
761,124.154283,24.28082754,124.15616866,24.2827132,0,0,0,0,0,0,0,0
762,124.15616866,24.28082754,124.15805432,24.2827132,0,0,0,0,0,0,0,0
763,124.15805432,24.28082754,124.15993998,24.2827132,0,0,0,0,0,0,0,0
764,124.15993998,24.28082754,124.16182564,24.2827132,0,0,0,0,0,0,0,0
765,124.07131396,24.2827132,124.07319962,24.284598860000003,0,0,0,0,0,0,0,0
766,124.07319962,24.2827132,124.07508528,24.284598860000003,0,0,0,0,0,0,0,0
767,124.07508528,24.2827132,124.07697094,24.284598860000003,0,0,0,0,0,0,0,0
768,124.07697094,24.2827132,124.07885660000001,24.284598860000003,0,0,0,0,0,0,0,0
769,124.07885660000001,24.2827132,124.08074226000001,24.284598860000003,0,0,0,0,0,0,0,0
770,124.08074226000001,24.2827132,124.08262792000001,24.284598860000003,0,0,0,0,0,0,0,0
771,124.08262792000001,24.2827132,124.08451358,24.284598860000003,0,0,0,0,0,0,0,0
772,124.08451358,24.2827132,124.08639924,24.284598860000003,0,0,0,0,0,0,0,0
773,124.08639924,24.2827132,124.0882849,24.284598860000003,0,0,0,0,0,0,0,0
774,124.0882849,24.2827132,124.09017056,24.284598860000003,0.0,100.0,0.0,0.0,0.0,0.0,0,0
775,124.09017056,24.2827132,124.09205622,24.284598860000003,0.0,100.0,0.0,0.0,0.0,0.0,0,0
776,124.09205622,24.2827132,124.09394188,24.284598860000003,0.0,100.0,0.0,0.0,0.0,0.0,0,0
777,124.09394188,24.2827132,124.09582754,24.284598860000003,100.0,0.0,0.0,0.0,0.0,0.0,0,0
778,124.09582754,24.2827132,124.0977132,24.284598860000003,100.0,0.0,0.0,0.0,0.0,0.0,0,0
779,124.0977132,24.2827132,124.09959886,24.284598860000003,100.0,0.0,0.0,0.0,0.0,0.0,0,0
780,124.09959886,24.2827132,124.10148452,24.284598860000003,100.0,0.0,0.0,0.0,0.0,0.0,0,0
781,124.10148452,24.2827132,124.10337018,24.284598860000003,100.0,0.0,0.0,0.0,0.0,0.0,0,0
782,124.10337018,24.2827132,124.10525584,24.284598860000003,0,0,0,0,0,0,0,0
783,124.10525584,24.2827132,124.1071415,24.284598860000003,0,0,0,0,0,0,0,0
784,124.1071415,24.2827132,124.10902716,24.284598860000003,0,0,0,0,0,0,0,0
785,124.10902716,24.2827132,124.11091282,24.284598860000003,87.17303822937626,12.826961770623747,0.0,0.0,0.0,0.0,0,0
786,124.11091282,24.2827132,124.11279848000001,24.284598860000003,64.31969552806851,35.68030447193149,0.0,0.0,0.0,0.0,0,0
787,124.11279848000001,24.2827132,124.11468414000001,24.284598860000003,34.56375838926174,65.43624161073825,0.0,0.0,0.0,0.0,0,0
788,124.11468414000001,24.2827132,124.11656980000001,24.284598860000003,93.3953488372093,6.604651162790698,0.0,0.0,0.0,0.0,0,0
789,124.11656980000001,24.2827132,124.11845546,24.284598860000003,85.74040219378428,7.1297989031078615,0.0,7.1297989031078615,0.0,0.0,0,0
790,124.11845546,24.2827132,124.12034112,24.284598860000003,70.02066444126531,25.925925925925924,0.0,4.0534096328087745,0.0,0.0,0,0
791,124.12034112,24.2827132,124.12222678,24.284598860000003,0.0,100.0,0.0,0.0,0.0,0.0,0,0
792,124.12222678,24.2827132,124.12411244,24.284598860000003,58.532757944291866,41.46724205570813,0.0,0.0,0.0,0.0,0,0
793,124.12411244,24.2827132,124.1259981,24.284598860000003,40.77868852459016,59.221311475409834,0.0,0.0,0.0,0.0,0,0
794,124.1259981,24.2827132,124.12788376,24.284598860000003,0,0,0,0,0,0,0,0
795,124.12788376,24.2827132,124.12976942,24.284598860000003,0,0,0,0,0,0,0,0
796,124.12976942,24.2827132,124.13165508,24.284598860000003,0,0,0,0,0,0,0,0
797,124.13165508,24.2827132,124.13354074,24.284598860000003,0.0,100.0,0.0,0.0,0.0,0.0,0,0
798,124.13354074,24.2827132,124.1354264,24.284598860000003,0.0,100.0,0.0,0.0,0.0,0.0,0,0
799,124.1354264,24.2827132,124.13731206,24.284598860000003,91.67061050638902,8.32938949361098,0.0,0.0,0.0,0.0,0,0
800,124.13731206,24.2827132,124.13919772,24.284598860000003,99.61401425178147,0.0,0.0,0.0,0.0,0.38598574821852744,0,0
801,124.13919772,24.2827132,124.14108338,24.284598860000003,73.21314102564104,3.5496794871794877,0.0,0.0,0.0,23.237179487179485,0,0
802,124.14108338,24.2827132,124.14296904,24.284598860000003,9.862991747456135,13.748898325454691,0.13620703469273296,2.0431055203909945,0.0,74.20879737200544,0,0
803,124.14296904,24.2827132,124.1448547,24.284598860000003,4.5662100456621,62.75405139224639,3.70668815471394,3.1515802668099195,0.0,25.821470140567644,0,0
804,124.1448547,24.2827132,124.14674036,24.284598860000003,0.0,100.0,0.0,0.0,0.0,0.0,0,0
805,124.14674036,24.2827132,124.14862602000001,24.284598860000003,0,0,0,0,0,0,0,0
806,124.14862602000001,24.2827132,124.15051168000001,24.284598860000003,0,0,0,0,0,0,0,0
807,124.15051168000001,24.2827132,124.15239734000001,24.284598860000003,0,0,0,0,0,0,0,0
808,124.15239734000001,24.2827132,124.154283,24.284598860000003,0,0,0,0,0,0,0,0
809,124.154283,24.2827132,124.15616866,24.284598860000003,0,0,0,0,0,0,0,0
810,124.15616866,24.2827132,124.15805432,24.284598860000003,0,0,0,0,0,0,0,0
811,124.15805432,24.2827132,124.15993998,24.284598860000003,0,0,0,0,0,0,0,0
812,124.06754264,24.284598860000003,124.0694283,24.286484520000002,0,0,0,0,0,0,0,0
813,124.0694283,24.284598860000003,124.07131396,24.286484520000002,0,0,0,0,0,0,0,0
814,124.07131396,24.284598860000003,124.07319962,24.286484520000002,0,0,0,0,0,0,0,0
815,124.07319962,24.284598860000003,124.07508528,24.286484520000002,0,0,0,0,0,0,0,0
816,124.07508528,24.284598860000003,124.07697094,24.286484520000002,0,0,0,0,0,0,0,0
817,124.07697094,24.284598860000003,124.07885660000001,24.286484520000002,0,0,0,0,0,0,0,0
818,124.07885660000001,24.284598860000003,124.08074226000001,24.286484520000002,0,0,0,0,0,0,0,0
819,124.08074226000001,24.284598860000003,124.08262792000001,24.286484520000002,0,0,0,0,0,0,0,0
820,124.08262792000001,24.284598860000003,124.08451358,24.286484520000002,0,0,0,0,0,0,0,0
821,124.08451358,24.284598860000003,124.08639924,24.286484520000002,0,0,0,0,0,0,0,0
822,124.08639924,24.284598860000003,124.0882849,24.286484520000002,0,0,0,0,0,0,0,0
823,124.0882849,24.284598860000003,124.09017056,24.286484520000002,0.0,100.0,0.0,0.0,0.0,0.0,0,0
824,124.09017056,24.284598860000003,124.09205622,24.286484520000002,0.0,100.0,0.0,0.0,0.0,0.0,0,0
825,124.09205622,24.284598860000003,124.09394188,24.286484520000002,0,0,0,0,0,0,0,0
826,124.09394188,24.284598860000003,124.09582754,24.286484520000002,67.55952380952381,32.44047619047619,0.0,0.0,0.0,0.0,0,0
827,124.09582754,24.284598860000003,124.0977132,24.286484520000002,100.0,0.0,0.0,0.0,0.0,0.0,0,0
828,124.0977132,24.284598860000003,124.09959886,24.286484520000002,100.0,0.0,0.0,0.0,0.0,0.0,0,0
829,124.09959886,24.284598860000003,124.10148452,24.286484520000002,99.90232467278766,0.0,0.0,0.09767532721234615,0.0,0.0,0,0
830,124.10148452,24.284598860000003,124.10337018,24.286484520000002,88.8695652173913,0.0,0.0,11.130434782608695,0.0,0.0,0,0
831,124.10337018,24.284598860000003,124.10525584,24.286484520000002,0,0,0,0,0,0,0,0
832,124.10525584,24.284598860000003,124.1071415,24.286484520000002,0,0,0,0,0,0,0,0
833,124.1071415,24.284598860000003,124.10902716,24.286484520000002,0,0,0,0,0,0,0,0
834,124.10902716,24.284598860000003,124.11091282,24.286484520000002,100.0,0.0,0.0,0.0,0.0,0.0,0,0
835,124.11091282,24.284598860000003,124.11279848000001,24.286484520000002,0,0,0,0,0,0,0,0
836,124.11279848000001,24.284598860000003,124.11468414000001,24.286484520000002,100.0,0.0,0.0,0.0,0.0,0.0,0,0
837,124.11468414000001,24.284598860000003,124.11656980000001,24.286484520000002,78.0884712353885,20.14668805867523,0.0,1.7648407059362825,0.0,0.0,0,0
838,124.11656980000001,24.284598860000003,124.11845546,24.286484520000002,71.65553959266458,24.693653342347663,0.0,3.6508070649877453,0.0,0.0,0,0
839,124.11845546,24.284598860000003,124.12034112,24.286484520000002,59.85691573926868,40.14308426073132,0.0,0.0,0.0,0.0,0,0
840,124.12034112,24.284598860000003,124.12222678,24.286484520000002,100.0,0.0,0.0,0.0,0.0,0.0,0,0
841,124.12222678,24.284598860000003,124.12411244,24.286484520000002,51.27353266888151,48.7264673311185,0.0,0.0,0.0,0.0,0,0
842,124.12411244,24.284598860000003,124.1259981,24.286484520000002,0.0,100.0,0.0,0.0,0.0,0.0,0,0
843,124.1259981,24.284598860000003,124.12788376,24.286484520000002,0,0,0,0,0,0,0,0
844,124.12788376,24.284598860000003,124.12976942,24.286484520000002,0,0,0,0,0,0,0,0
845,124.12976942,24.284598860000003,124.13165508,24.286484520000002,0,0,0,0,0,0,0,0
846,124.13165508,24.284598860000003,124.13354074,24.286484520000002,0.0,100.0,0.0,0.0,0.0,0.0,0,0
847,124.13354074,24.284598860000003,124.1354264,24.286484520000002,43.075117370892016,56.924882629107984,0.0,0.0,0.0,0.0,0,0
848,124.1354264,24.284598860000003,124.13731206,24.286484520000002,36.51218062982769,63.4878193701723,0.0,0.0,0.0,0.0,0,0
849,124.13731206,24.284598860000003,124.13919772,24.286484520000002,63.236449332285936,36.76355066771407,0.0,0.0,0.0,0.0,0,0
850,124.13919772,24.284598860000003,124.14108338,24.286484520000002,55.30303030303029,44.6969696969697,0.0,0.0,0.0,0.0,0,0
851,124.14108338,24.284598860000003,124.14296904,24.286484520000002,27.971311475409834,65.43405365126677,0.0,0.0,0.0,6.594634873323398,0,0
852,124.14296904,24.284598860000003,124.1448547,24.286484520000002,0.0,100.0,0.0,0.0,0.0,0.0,0,0
853,124.1448547,24.284598860000003,124.14674036,24.286484520000002,0,0,0,0,0,0,0,0
854,124.14674036,24.284598860000003,124.14862602000001,24.286484520000002,0,0,0,0,0,0,0,0
855,124.14862602000001,24.284598860000003,124.15051168000001,24.286484520000002,0,0,0,0,0,0,0,0
856,124.15051168000001,24.284598860000003,124.15239734000001,24.286484520000002,0,0,0,0,0,0,0,0
857,124.15239734000001,24.284598860000003,124.154283,24.286484520000002,0,0,0,0,0,0,0,0
858,124.154283,24.284598860000003,124.15616866,24.286484520000002,0,0,0,0,0,0,0,0
859,124.15616866,24.284598860000003,124.15805432,24.286484520000002,0,0,0,0,0,0,0,0
860,124.15805432,24.284598860000003,124.15993998,24.286484520000002,0,0,0,0,0,0,0,0
861,124.06188566,24.286484520000002,124.06377132,24.28837018,0,0,0,0,0,0,0,0
862,124.06377132,24.286484520000002,124.06565698,24.28837018,0,0,0,0,0,0,0,0
863,124.06565698,24.286484520000002,124.06754264,24.28837018,0,0,0,0,0,0,0,0
864,124.06754264,24.286484520000002,124.0694283,24.28837018,0,0,0,0,0,0,0,0
865,124.0694283,24.286484520000002,124.07131396,24.28837018,0,0,0,0,0,0,0,0
866,124.07131396,24.286484520000002,124.07319962,24.28837018,0,0,0,0,0,0,0,0
867,124.07319962,24.286484520000002,124.07508528,24.28837018,0,0,0,0,0,0,0,0
868,124.07508528,24.286484520000002,124.07697094,24.28837018,0,0,0,0,0,0,0,0
869,124.07697094,24.286484520000002,124.07885660000001,24.28837018,0,0,0,0,0,0,0,0
870,124.07885660000001,24.286484520000002,124.08074226000001,24.28837018,0,0,0,0,0,0,0,0
871,124.08074226000001,24.286484520000002,124.08262792000001,24.28837018,0,0,0,0,0,0,0,0
872,124.08262792000001,24.286484520000002,124.08451358,24.28837018,0,0,0,0,0,0,0,0
873,124.08451358,24.286484520000002,124.08639924,24.28837018,0,0,0,0,0,0,0,0
874,124.08639924,24.286484520000002,124.0882849,24.28837018,0,0,0,0,0,0,0,0
875,124.0882849,24.286484520000002,124.09017056,24.28837018,0,0,0,0,0,0,0,0
876,124.09017056,24.286484520000002,124.09205622,24.28837018,0,0,0,0,0,0,0,0
877,124.09205622,24.286484520000002,124.09394188,24.28837018,0,0,0,0,0,0,0,0
878,124.09394188,24.286484520000002,124.09582754,24.28837018,8.711433756805805,91.28856624319418,0.0,0.0,0.0,0.0,0,0
879,124.09582754,24.286484520000002,124.0977132,24.28837018,100.0,0.0,0.0,0.0,0.0,0.0,0,0
880,124.0977132,24.286484520000002,124.09959886,24.28837018,99.87766087594812,0.12233912405187176,0.0,0.0,0.0,0.0,0,0
881,124.09959886,24.286484520000002,124.10148452,24.28837018,95.69930691309757,3.8741780700195476,0.0,0.42651501688288596,0.0,0.0,0,0
882,124.10148452,24.286484520000002,124.10337018,24.28837018,0.0,0.0,0.0,100.0,0.0,0.0,1,0
883,124.10337018,24.286484520000002,124.10525584,24.28837018,0,0,0,0,0,0,0,0
884,124.10525584,24.286484520000002,124.1071415,24.28837018,0,0,0,0,0,0,0,0
885,124.1071415,24.286484520000002,124.10902716,24.28837018,0,0,0,0,0,0,0,0
886,124.10902716,24.286484520000002,124.11091282,24.28837018,0,0,0,0,0,0,0,0
887,124.11091282,24.286484520000002,124.11279848000001,24.28837018,0,0,0,0,0,0,0,0
888,124.11279848000001,24.286484520000002,124.11468414000001,24.28837018,100.0,0.0,0.0,0.0,0.0,0.0,0,0
889,124.11468414000001,24.286484520000002,124.11656980000001,24.28837018,94.42925495557076,0.0,0.0,5.570745044429255,0.0,0.0,0,0
890,124.11656980000001,24.286484520000002,124.11845546,24.28837018,59.33071226113194,5.623114199506263,0.0,35.046173539361796,0.0,0.0,0,0
891,124.11845546,24.286484520000002,124.12034112,24.28837018,19.867742876592434,79.08197996693572,0.0,1.0502771564718467,0.0,0.0,0,0
892,124.12034112,24.286484520000002,124.12222678,24.28837018,1.8579234972677594,18.497267759562845,0.0,79.64480874316939,0.0,0.0,1,0
893,124.12222678,24.286484520000002,124.12411244,24.28837018,0.0,36.406995230524636,0.0,63.59300476947536,0.0,0.0,1,0
894,124.12411244,24.286484520000002,124.1259981,24.28837018,0.0,100.0,0.0,0.0,0.0,0.0,0,0
895,124.1259981,24.286484520000002,124.12788376,24.28837018,66.7488899851998,25.752343364578195,0.0,7.498766650222004,0.0,0.0,0,0
896,124.12788376,24.286484520000002,124.12976942,24.28837018,31.238117870722437,50.40399239543726,12.975285171102666,3.576520912547528,0.0,1.8060836501901143,0,0
897,124.12976942,24.286484520000002,124.13165508,24.28837018,36.372180451127825,29.208437761069344,13.533834586466167,20.885547201336678,0.0,0.0,0,0
898,124.13165508,24.286484520000002,124.13354074,24.28837018,53.99999999999999,20.18947368421053,25.07368421052632,0.7368421052631581,0.0,0.0,0,0
899,124.13354074,24.286484520000002,124.1354264,24.28837018,45.55871596911824,40.373831775700936,3.657049979683056,4.144656643640796,0.0,6.265745631856968,0,0
900,124.1354264,24.286484520000002,124.13731206,24.28837018,70.43928639938615,12.699021676577788,0.7289468636102053,0.0,0.0,16.13274506042586,0,0
901,124.13731206,24.286484520000002,124.13919772,24.28837018,22.553297593816232,47.824460790425135,0.0,0.9475127789552426,0.0,28.674728836803393,0,0
902,124.13919772,24.286484520000002,124.14108338,24.28837018,1.2863459734691143,51.68162937156639,33.87377730135335,0.0,0.0,13.158247353611149,0,0
903,124.14108338,24.286484520000002,124.14296904,24.28837018,0.0,62.905592695255166,36.817218327083,0.0,0.0,0.2771889776618294,0,0
904,124.14296904,24.286484520000002,124.1448547,24.28837018,0.275929232267489,48.57977601038793,47.28128550559974,0.0,0.0,3.863009251744847,0,0
905,124.1448547,24.286484520000002,124.14674036,24.28837018,8.246905319504853,61.00702576112413,25.142188022750084,0.0,0.0,5.603880896620944,0,0
906,124.14674036,24.286484520000002,124.14862602000001,24.28837018,0.0,61.44051691372102,29.39946788293425,0.0,0.0,9.160015203344736,0,0
907,124.14862602000001,24.286484520000002,124.15051168000001,24.28837018,0.0,78.748057086336,19.160661297159816,0.0,0.0,2.091281616504168,0,0
908,124.15051168000001,24.286484520000002,124.15239734000001,24.28837018,0.0,79.55919395465993,20.440806045340054,0.0,0.0,0.0,0,0
909,124.15239734000001,24.286484520000002,124.154283,24.28837018,0.0,100.0,0.0,0.0,0.0,0.0,0,0
910,124.154283,24.286484520000002,124.15616866,24.28837018,0.0,100.0,0.0,0.0,0.0,0.0,0,0
911,124.15616866,24.286484520000002,124.15805432,24.28837018,0.0,100.0,0.0,0.0,0.0,0.0,0,0
912,124.15805432,24.286484520000002,124.15993998,24.28837018,0,0,0,0,0,0,0,0
913,124.06,24.28837018,124.06188566,24.29025584,0,0,0,0,0,0,0,0
914,124.06188566,24.28837018,124.06377132,24.29025584,0,0,0,0,0,0,0,0
915,124.06377132,24.28837018,124.06565698,24.29025584,0,0,0,0,0,0,0,0
916,124.06565698,24.28837018,124.06754264,24.29025584,0,0,0,0,0,0,0,0
917,124.06754264,24.28837018,124.0694283,24.29025584,0,0,0,0,0,0,0,0
918,124.0694283,24.28837018,124.07131396,24.29025584,0,0,0,0,0,0,0,0
919,124.07131396,24.28837018,124.07319962,24.29025584,0,0,0,0,0,0,0,0
920,124.07319962,24.28837018,124.07508528,24.29025584,0,0,0,0,0,0,0,0
921,124.07508528,24.28837018,124.07697094,24.29025584,0,0,0,0,0,0,0,0
922,124.07697094,24.28837018,124.07885660000001,24.29025584,0,0,0,0,0,0,0,0
923,124.07885660000001,24.28837018,124.08074226000001,24.29025584,0,0,0,0,0,0,0,0
924,124.08074226000001,24.28837018,124.08262792000001,24.29025584,0,0,0,0,0,0,0,0
925,124.08262792000001,24.28837018,124.08451358,24.29025584,0.0,100.0,0.0,0.0,0.0,0.0,0,0
926,124.08451358,24.28837018,124.08639924,24.29025584,0.0,100.0,0.0,0.0,0.0,0.0,0,0
927,124.08639924,24.28837018,124.0882849,24.29025584,0,0,0,0,0,0,0,0
928,124.0882849,24.28837018,124.09017056,24.29025584,0,0,0,0,0,0,0,0
929,124.09017056,24.28837018,124.09205622,24.29025584,0,0,0,0,0,0,0,0
930,124.09205622,24.28837018,124.09394188,24.29025584,0,0,0,0,0,0,0,0
931,124.09394188,24.28837018,124.09582754,24.29025584,24.347826086956523,75.65217391304347,0.0,0.0,0.0,0.0,0,0
932,124.09582754,24.28837018,124.0977132,24.29025584,76.8392370572207,23.16076294277929,0.0,0.0,0.0,0.0,0,0
933,124.0977132,24.28837018,124.09959886,24.29025584,46.15384615384615,53.84615384615385,0.0,0.0,0.0,0.0,0,0
934,124.09959886,24.28837018,124.10148452,24.29025584,0.0,100.0,0.0,0.0,0.0,0.0,0,0
935,124.10148452,24.28837018,124.10337018,24.29025584,0,0,0,0,0,0,0,0
936,124.10337018,24.28837018,124.10525584,24.29025584,0,0,0,0,0,0,0,0
937,124.10525584,24.28837018,124.1071415,24.29025584,0,0,0,0,0,0,0,0
938,124.1071415,24.28837018,124.10902716,24.29025584,0,0,0,0,0,0,0,0
939,124.10902716,24.28837018,124.11091282,24.29025584,0,0,0,0,0,0,0,0
940,124.11091282,24.28837018,124.11279848000001,24.29025584,0,0,0,0,0,0,0,0
941,124.11279848000001,24.28837018,124.11468414000001,24.29025584,100.0,0.0,0.0,0.0,0.0,0.0,0,0
942,124.11468414000001,24.28837018,124.11656980000001,24.29025584,100.0,0.0,0.0,0.0,0.0,0.0,0,0
943,124.11656980000001,24.28837018,124.11845546,24.29025584,94.4860449285228,3.2760381211708633,0.0,2.23791695030633,0.0,0.0,0,0
944,124.11845546,24.28837018,124.12034112,24.29025584,21.194968553459113,59.80233602875112,0.0,19.00269541778975,0.0,0.0,0,0
945,124.12034112,24.28837018,124.12222678,24.29025584,13.64605543710021,44.91553222896506,0.0,41.43841233393473,0.0,0.0,0,0
946,124.12222678,24.28837018,124.12411244,24.29025584,33.61124575860398,54.04750363548231,0.0,12.34125060591372,0.0,0.0,0,0
947,124.12411244,24.28837018,124.1259981,24.29025584,66.7331560283688,20.279255319148938,0.0,12.987588652482268,0.0,0.0,0,0
948,124.1259981,24.28837018,124.12788376,24.29025584,31.45412768751026,54.69391104546201,2.4864598719842452,11.365501395043495,0.0,0.0,0,0
949,124.12788376,24.28837018,124.12976942,24.29025584,15.505366009931127,29.0325164183886,25.772865609482622,11.124459394521866,0.0,18.5647925676758,0,0
950,124.12976942,24.28837018,124.13165508,24.29025584,18.196379945539007,52.02626942175238,15.913823482300177,5.878584014095787,0.0,7.984943136312671,0,0
951,124.13165508,24.28837018,124.13354074,24.29025584,0.0,25.62665171778649,73.06799071033876,1.3053575718747494,0.0,0.0,0,0
952,124.13354074,24.28837018,124.1354264,24.29025584,0.0,20.583053019381698,79.30482139996798,0.0,0.0,0.11212558065032835,0,0
953,124.1354264,24.28837018,124.13731206,24.29025584,0.0,15.938200448286905,72.8786423310919,0.0,0.0,11.183157220621197,0,0
954,124.13731206,24.28837018,124.13919772,24.29025584,0.0,19.147913830383594,71.30615840474094,3.4756146392247937,0.0,6.070313125650677,0,0
955,124.13919772,24.28837018,124.14108338,24.29025584,0.0,37.29478657804116,58.47681588852407,0.0,0.0,4.228397533434772,0,0
956,124.14108338,24.28837018,124.14296904,24.29025584,0.0,23.504444622407302,60.16657323616562,0.0,0.0,16.328982141427083,0,0
957,124.14296904,24.28837018,124.1448547,24.29025584,0.0,16.281117425758428,79.77267269671017,0.0,0.0,3.9462098775314174,0,0
958,124.1448547,24.28837018,124.14674036,24.29025584,0.0,6.1268620855358,85.00720807304181,0.0,0.0,8.86592984142239,0,0
959,124.14674036,24.28837018,124.14862602000001,24.29025584,0.0,11.54893480698382,74.5074483421432,0.0,0.0,13.943616850872978,0,0
960,124.14862602000001,24.28837018,124.15051168000001,24.29025584,18.379114278850007,31.184431809081442,33.85921358212541,0.0,0.0,16.577240329943145,0,0
961,124.15051168000001,24.28837018,124.15239734000001,24.29025584,0.0,63.20995532865348,36.790044671346514,0.0,0.0,0.0,0,0
962,124.15239734000001,24.28837018,124.154283,24.29025584,0.0,98.17158931082982,1.8284106891701835,0.0,0.0,0.0,0,0
963,124.154283,24.28837018,124.15616866,24.29025584,0.0,88.89752223085557,8.900975567642234,0.0,0.0,2.2015022015022017,0,0
964,124.15616866,24.28837018,124.15805432,24.29025584,0.0,87.0384582587192,12.961541741280804,0.0,0.0,0.0,0,0
